entry_time,exit_time,type,entry,sl,tp,exit,profit,r_multiple,reason_for_exit,stoch_k,stoch_d,adx,atr,swing_low,swing_high
2025-12-14 22:55:00+00:00,2025-12-14 23:10:00+00:00,BUY,88315.35,87990.56375942491,88964.92248115019,87990.56375942491,-1.3806857389680989,-1.3806857389680989,SL,34.33153079617737,22.650457626888066,39.35258956477092,132.18120287540373,88017.0,88316.1
2025-12-16 08:00:00+00:00,2025-12-16 09:20:00+00:00,BUY,86021.51,85824.99667478603,86414.53665042792,86414.53665042792,1.3871656597898614,1.3871656597898614,TP,24.393111918263006,17.143958924809912,28.94797907849207,125.01662606981158,85850.0,86114.05
2025-12-18 04:55:00+00:00,2025-12-18 05:15:00+00:00,SELL,86798.88,86922.87126457496,86550.89747085009,86550.89747085009,1.019943603151675,1.019943603151675,TP,78.87811609969117,85.34100803662028,28.525404847606385,107.35632287483884,86770.49,86901.4
2025-12-24 21:55:00+00:00,2025-12-24 22:05:00+00:00,SELL,87693.46,87807.05263577552,87466.27472844899,87807.05263577552,-2.08079932437372,-2.08079932437372,SL,73.83701472557162,81.34791517219433,28.302621740462815,57.01317887763851,87676.98,87795.65
2025-12-29 07:40:00+00:00,2025-12-29 08:00:00+00:00,BUY,89674.36,89485.10571344114,90052.86857311772,89485.10571344114,-1.6633620103550635,-1.6633620103550635,SL,19.080855066030566,10.940911680771684,34.27446999340731,109.62143279431218,89507.03,89683.02
2025-12-30 23:55:00+00:00,2025-12-31 00:15:00+00:00,SELL,88506.0,88588.37481122641,88341.25037754717,88341.25037754717,0.49579746338445174,0.49579746338445174,TP,85.05759198963892,87.81290480691898,35.93798558054906,73.62405613213298,88475.04,88573.65
2026-01-02 02:45:00+00:00,2026-01-02 03:05:00+00:00,BUY,88488.85,88364.35262050576,88737.8447589885,88737.8447589885,1.0049237140310827,1.0049237140310827,TP,27.83331461416285,20.41680859731501,26.491679315308748,77.63689747122395,88379.88,88519.71
2026-01-06 00:55:00+00:00,2026-01-06 01:25:00+00:00,BUY,93740.75,93532.8933620678,94156.4632758644,94156.4632758644,1.3686174696869307,1.3686174696869307,TP,27.65687514976945,15.848723216735474,28.969723555265613,115.18318966099322,93555.93,93772.82
2026-01-06 08:05:00+00:00,2026-01-06 11:10:00+00:00,BUY,93340.01,93116.91002456166,93786.20995087667,93786.20995087667,1.4142714998365495,1.4142714998365495,TP,21.240893014334493,15.314563692892193,30.299026159783327,105.34987719172571,93137.98,93357.87
2026-01-08 18:15:00+00:00,2026-01-09 01:25:00+00:00,SELL,91172.63,91505.47616042415,90506.93767915171,91505.47616042415,-1.3834855172652325,-1.3834855172652325,SL,73.34590281729875,83.47032379654586,32.09934414690734,182.38080212073933,91167.45,91469.0
2026-01-09 19:50:00+00:00,2026-01-09 21:05:00+00:00,BUY,90518.88,90153.74850082412,91249.14299835177,90153.74850082412,-1.3470706643661978,-1.3470706643661978,SL,29.04436770784245,20.672889385125544,31.455824543139776,181.25749587942408,90190.0,90563.62
2026-01-10 05:15:00+00:00,2026-01-10 10:15:00+00:00,BUY,90532.18,90400.14335274302,90796.25329451394,90796.25329451394,1.0400767163276603,1.0400767163276603,TP,34.7011465913264,21.109399480901903,31.69919001147036,40.43323628490028,90408.23,90532.18
2026-01-10 18:30:00+00:00,2026-01-10 22:00:00+00:00,BUY,90580.14,90499.2995787659,90741.8208424682,90499.2995787659,-2.5686731224813593,-2.5686731224813593,SL,22.71967971284526,17.002830123559026,29.430022228412533,26.252106170485888,90504.55,90580.15
2026-01-12 08:15:00+00:00,2026-01-12 08:30:00+00:00,BUY,91548.01,91275.56486593692,92092.90026812615,91275.56486593692,-1.470433118362564,-1.470433118362564,SL,27.56121342367355,16.50749725890308,30.263506392085134,121.87567031541164,91299.94,91630.13
2026-01-14 15:40:00+00:00,2026-01-14 16:05:00+00:00,SELL,96505.53,97142.25825703338,95232.07348593324,97142.25825703338,-1.2121905860272157,-1.2121905860272157,SL,77.56935531641837,82.74921104872632,37.46601178356134,287.89128516688686,96340.04,97084.68
2026-01-16 22:05:00+00:00,2026-01-17 02:35:00+00:00,SELL,95477.93,95593.58635846035,95246.61728307928,95246.61728307928,0.8442563488991675,0.8442563488991675,TP,69.68976558968565,78.05956205676051,26.94105108657912,97.93179230172859,95385.73,95574.0
2026-01-18 19:20:00+00:00,2026-01-18 23:00:00+00:00,SELL,95422.61,95534.02593542918,95199.77812914165,95199.77812914165,0.800964570414441,0.800964570414441,TP,74.10580675449613,80.30639424377748,32.366220928735906,61.5796771458371,95380.0,95521.71
2026-01-20 17:10:00+00:00,2026-01-20 17:30:00+00:00,BUY,90407.93,89976.69901709772,91270.39196580453,89976.69901709772,-1.2935111506788108,-1.2935111506788108,SL,26.00280554094287,17.61914781693778,28.980586872755318,236.45491451142092,90023.99,90499.67
2026-01-23 16:30:00+00:00,2026-01-23 16:35:00+00:00,SELL,89575.46,90015.17226840583,88696.03546318835,90015.17226840583,-1.2851993292219412,-1.2851993292219412,SL,76.3862168215695,81.26520716025261,26.588572176322174,230.06134202913043,89518.0,89969.16
2026-01-23 20:00:00+00:00,2026-01-23 20:30:00+00:00,BUY,89982.79,89566.99345111163,90814.38309777672,89566.99345111163,-1.3029748715731235,-1.3029748715731235,SL,24.301761478454754,19.33843226440199,34.913580562337465,225.08274444181552,89612.01,90020.0
2026-01-26 23:55:00+00:00,2026-01-27 01:35:00+00:00,SELL,88402.01,88681.56159984326,87842.90680031346,88681.56159984326,-1.4427190331566282,-1.4427190331566282,SL,72.32553395163482,81.73611822645434,35.51542507331544,112.35799921630655,88402.0,88659.09
2026-01-27 07:05:00+00:00,2026-01-27 08:20:00+00:00,BUY,88431.67,88265.3049976479,88764.4000047042,88265.3049976479,-1.7441729705745064,-1.7441729705745064,SL,33.11387926033503,20.795623758378202,30.622744565284766,63.62501176055713,88278.03,88431.68
2026-01-27 17:10:00+00:00,2026-01-27 20:15:00+00:00,SELL,88171.6,88861.12962161307,86792.54075677387,88861.12962161307,-1.1790209385221586,-1.1790209385221586,SL,59.22846117799208,75.67474521142863,30.64758750347114,206.1981080653434,88171.59,88819.89
2026-01-29 19:20:00+00:00,2026-01-29 23:35:00+00:00,BUY,83792.89,83326.9175904517,84724.83481909659,84724.83481909659,1.7482467983164112,1.7482467983164112,TP,24.312470935359872,18.325884251956,38.08506743841465,282.0620477415013,83383.33,83949.0
2026-02-01 07:35:00+00:00,2026-02-01 09:55:00+00:00,BUY,78267.27,77937.41862811155,78926.9727437769,78926.9727437769,1.667807420740223,1.667807420740223,TP,26.815037968574188,18.972091508609978,34.11923550414066,151.35685944220626,77967.69,78298.74
2026-02-03 15:30:00+00:00,2026-02-03 16:20:00+00:00,BUY,77736.78,76981.02248535071,79248.29502929858,76981.02248535071,-1.144003188708621,-1.144003188708621,SL,28.322056746640026,21.487056521181273,23.598055787978865,372.587573246416,77055.54,78112.0
2026-02-04 18:10:00+00:00,2026-02-04 18:25:00+00:00,BUY,72583.17,72177.72894729921,73394.05210540157,73394.05210540157,1.7493681576567122,1.7493681576567122,TP,23.83459687235968,20.59562112704229,37.38315940254224,479.7552635038811,72273.68,72950.0
2026-02-05 11:45:00+00:00,2026-02-05 12:15:00+00:00,BUY,70493.71,69862.79638274325,71755.53723451351,69862.79638274325,-1.1564258423032854,-1.1564258423032854,SL,28.3443109800539,18.20188109916349,30.040878584518772,296.0180862836999,69922.0,70728.88
2026-02-06 00:35:00+00:00,2026-02-06 13:20:00+00:00,BUY,62324.8,59846.23959119264,67281.92081761472,67281.92081761472,1.9647962100540508,1.9647962100540508,TP,34.820898610076654,20.71330279337453,30.874817391763283,768.8020440368002,60000.0,62431.83
2026-02-11 15:40:00+00:00,2026-02-11 19:40:00+00:00,BUY,66396.01,65673.76539159467,67840.49921681064,67840.49921681064,1.8712978775913076,1.8712978775913076,TP,22.20265775129423,18.768280363832346,28.33478019972361,411.1730420266307,65756.0,68834.34
2026-02-12 05:35:00+00:00,2026-02-12 10:55:00+00:00,BUY,67091.06,66636.85270660646,67999.47458678708,67999.47458678708,1.7932056896351556,1.7932056896351556,TP,38.444968331311976,22.163962397253528,28.32105810890559,167.98646696768589,66670.45,67115.4
2026-02-12 23:40:00+00:00,2026-02-13 00:05:00+00:00,SELL,66231.47,66521.39044535869,65651.62910928263,66521.39044535869,-1.3198258676971983,-1.3198258676971983,SL,77.4596574376829,86.08826377442597,26.136885568602544,162.452226793431,66231.45,66488.9
2026-02-13 06:55:00+00:00,2026-02-13 08:45:00+00:00,BUY,66217.01,65980.74871465378,66689.53257069243,66689.53257069243,1.6076216470923246,1.6076216470923246,TP,24.782524518149103,17.376007263647583,26.552809076709828,111.15642673107493,66002.98,66223.21
2026-02-17 15:50:00+00:00,2026-02-18 08:15:00+00:00,BUY,67179.88,66569.43465842358,68400.77068315286,68400.77068315286,1.8459291510733489,1.8459291510733489,TP,30.21595923030104,17.35122916243141,30.496053548514144,258.12670788211165,66621.06,67253.76
2026-02-26 08:15:00+00:00,2026-02-26 09:50:00+00:00,BUY,68048.93,67769.07518229434,68608.6396354113,68608.6396354113,1.6595788388384913,1.6595788388384913,TP,29.382953952387073,17.616344457830042,32.559637638035426,114.62408852827352,67792.0,68049.72
2026-03-01 10:05:00+00:00,2026-03-01 10:30:00+00:00,BUY,66347.26,66215.41152433529,66610.95695132941,66610.95695132941,1.2955082451145654,1.2955082451145654,TP,18.531853600045128,14.547777777989738,39.394592318767685,157.69237832355674,66246.95,66504.54
2026-03-02 13:25:00+00:00,2026-03-02 13:30:00+00:00,BUY,66048.98,65756.58636272147,66633.76727455705,65756.58636272147,-1.316246867957381,-1.316246867957381,SL,29.660547209900443,18.364627432630346,27.233484587783295,130.26818639264087,65782.64,66079.73
2026-03-05 16:35:00+00:00,2026-03-05 17:30:00+00:00,BUY,71171.62,70725.89669094366,72063.06661811267,70725.89669094366,-1.22354735768913,-1.22354735768913,SL,28.125363082558874,20.407370368391696,32.89228582940296,300.81654528170935,70786.06,71223.96
2026-03-06 09:50:00+00:00,2026-03-06 11:50:00+00:00,BUY,70485.68,70271.6992737631,70913.64145247379,70271.6992737631,-1.4611628053395367,-1.4611628053395367,SL,22.124728730952324,14.059289836539238,28.995064198916314,141.5036311845601,70300.0,70614.65
2026-03-08 22:40:00+00:00,2026-03-09 03:00:00+00:00,BUY,66022.0,65564.40627616561,66937.18744766878,66937.18744766878,1.7980068449683282,1.7980068449683282,TP,26.647868534351904,18.320941149307306,35.810952488039575,270.4186191719958,65618.49,66282.87
2026-03-10 19:20:00+00:00,2026-03-10 19:30:00+00:00,BUY,70240.2,69823.82880150413,71072.94239699173,69823.82880150413,-1.236174548948723,-1.236174548948723,SL,26.839199276481725,18.634090625414654,33.44496590685228,244.25599247930367,69872.68,70290.0
2026-03-15 02:35:00+00:00,2026-03-15 02:40:00+00:00,SELL,71201.54,71399.31682864607,70805.98634270784,71399.31682864607,-1.5040133198736922,-1.5040133198736922,SL,72.01926397789566,78.13956363977435,26.384528991810647,96.58414323037823,71175.61,71380.0
2026-03-17 01:45:00+00:00,2026-03-17 03:15:00+00:00,SELL,75678.17,76051.01960569888,74932.47078860224,74932.47078860224,1.7158386749493668,1.7158386749493668,TP,77.93974981309641,84.62225478746798,28.103402658882533,255.09802849435803,75507.51,76000.0
2026-03-17 04:10:00+00:00,2026-03-17 04:30:00+00:00,BUY,74611.28,74231.33267242444,75371.17465515112,74231.33267242444,-1.2749217705162756,-1.2749217705162756,SL,23.83313289063786,16.580767323162053,30.866231825836472,186.98663787779077,74268.73,74654.14
2026-03-24 14:10:00+00:00,2026-03-24 14:10:00+00:00,BUY,70318.25,69930.45796738322,71093.83406523356,69930.45796738322,-1.2538617138049475,-1.2538617138049475,SL,24.712417282751783,16.749345837385214,30.368227427646435,187.81016308390628,69968.02,70462.91
2026-03-25 11:50:00+00:00,2026-03-25 15:15:00+00:00,SELL,71591.02,72053.00558932745,70667.0488213451,70667.0488213451,1.7830507480852182,1.7830507480852182,TP,63.21194745175211,77.45724229374872,32.82922597313984,134.57794663727336,71528.84,72026.09
2026-03-28 10:05:00+00:00,2026-03-28 10:20:00+00:00,BUY,66379.83,66232.82605042208,66673.83789915584,66232.82605042208,-1.632171872026752,-1.632171872026752,SL,44.3409686865728,24.77535280798897,33.455426971014084,50.91974788953242,66243.01,66379.83
2026-03-28 22:25:00+00:00,2026-03-28 23:05:00+00:00,BUY,66771.63,66573.91228859554,67167.06542280893,66573.91228859554,-1.4727967026118987,-1.4727967026118987,SL,35.95356579628393,21.99273853484954,25.89894340613653,71.53855702228144,66588.22,66787.49
2026-04-01 03:05:00+00:00,2026-04-01 04:45:00+00:00,BUY,67794.98,67554.1035678266,68276.73286434678,68276.73286434678,1.6059682089126985,1.6059682089126985,TP,35.645018900543015,24.193905467179764,37.04478376117276,123.23216086697899,67578.75,67802.66
2026-04-01 16:10:00+00:00,2026-04-01 17:00:00+00:00,SELL,68793.85,68997.37307639851,68386.803847203,68997.37307639851,-1.4732209816415145,-1.4732209816415145,SL,74.26407491698747,80.7238502190725,33.63595898893307,161.8653819925041,68703.85,68965.0
2026-04-01 18:35:00+00:00,2026-04-02 01:05:00+00:00,BUY,68175.85,67909.40911380498,68708.73177239005,67909.40911380498,-1.358226514567806,-1.358226514567806,SL,22.12573118342151,16.212833443378738,31.19176298213631,149.3544309750976,67939.28,68175.85
2026-04-05 21:15:00+00:00,2026-04-05 22:00:00+00:00,SELL,67521.88,67722.08986984464,67121.46026031073,67722.08986984464,-1.472157701682523,-1.472157701682523,SL,67.96867320361575,77.11466726349663,29.046060768834334,81.74934922319851,67408.07,67705.74
2026-04-09 19:00:00+00:00,2026-04-09 19:45:00+00:00,BUY,71888.69,71714.76545706045,72236.5390858791,72236.5390858791,1.4213343079764251,1.4213343079764251,TP,18.814300147790746,17.55147192428043,28.928102972040005,164.57271469774648,71747.68,71954.58
2026-04-10 05:55:00+00:00,2026-04-10 07:05:00+00:00,SELL,72109.71,72284.8698531639,71759.39029367223,71759.39029367223,1.4236487860860287,1.4236487860860287,TP,70.75741469615862,78.46492584611896,31.56519100199798,84.8992658194828,72109.7,72267.89
2026-04-11 23:25:00+00:00,2026-04-12 00:00:00+00:00,BUY,73198.37,72885.11478246393,73824.88043507212,72885.11478246393,-1.3271381042143469,-1.3271381042143469,SL,32.28422842284255,20.66651424960759,25.175719629623973,111.42608768029372,72907.4,73204.97
2026-04-13 01:20:00+00:00,2026-04-13 02:00:00+00:00,SELL,71106.16,71251.50724349951,70815.46551300099,71251.50724349951,-1.6849020428814576,-1.6849020428814576,SL,73.30517547996318,79.13821808540489,25.372829995719822,121.13621749755048,71063.4,71227.28
2026-04-20 10:35:00+00:00,2026-04-20 12:15:00+00:00,SELL,75176.67,75428.61077950022,74672.78844099956,75428.61077950022,-1.4177463378845685,-1.4177463378845685,SL,66.25884330710466,79.79450478998398,36.80030755414426,119.90389750108032,75176.66,75404.63
2026-04-22 21:10:00+00:00,2026-04-22 23:20:00+00:00,BUY,78577.85,78391.0787870412,78951.39242591761,78391.0787870412,-1.58900399187462,-1.58900399187462,SL,21.029650910886915,11.430142796544517,31.421836355122103,94.6060647939904,78410.0,78582.24
2026-04-23 06:45:00+00:00,2026-04-23 08:35:00+00:00,SELL,78178.39,78358.61945562868,77817.93108874264,77817.93108874264,1.392719987872041,1.392719987872041,TP,79.92643574355287,85.92334121771573,27.957310974106345,96.34727814339134,78137.17,78339.35
2026-04-24 12:00:00+00:00,2026-04-24 13:00:00+00:00,SELL,78240.27,78394.80115162783,77931.20769674434,78394.80115162783,-1.7088303998652967,-1.7088303998652967,SL,80.13423103630397,83.14867461792996,38.50419150814634,111.10575813913269,78172.65,78372.58
2026-04-28 03:00:00+00:00,2026-04-28 06:40:00+00:00,BUY,76890.92,76651.15729450563,77370.44541098874,76651.15729450563,-1.4489742797072596,-1.4489742797072596,SL,24.84354428553395,14.79417477652111,28.435729026713457,107.01352747186255,76672.56,76901.96
2026-04-30 05:05:00+00:00,2026-04-30 05:25:00+00:00,BUY,75519.8,75395.11438021036,75769.17123957929,75395.11438021036,-1.8479544006628394,-1.8479544006628394,SL,14.693328365106105,12.274515796737779,33.457848169781535,97.27809894823027,75414.57,75596.07
2026-05-02 05:35:00+00:00,2026-05-02 13:10:00+00:00,BUY,78153.51,78028.7062707716,78403.11745845679,78403.11745845679,1.1233041298007718,1.1233041298007718,TP,28.390887775853155,16.56710398179227,25.20301029252156,56.46864614201785,78040.0,78176.74
2026-05-10 16:25:00+00:00,2026-05-10 17:50:00+00:00,SELL,81278.45,81518.2211187393,80798.9077625214,81518.2211187393,-1.4745768823130125,-1.4745768823130125,SL,76.80263925453117,87.25815024248608,29.821726144125456,91.10559369650775,81276.04,81500.0
2026-05-14 13:40:00+00:00,2026-05-14 14:15:00+00:00,SELL,79859.94,80084.56315552417,79410.69368895167,80084.56315552417,-1.4977399402083034,-1.4977399402083034,SL,77.1827380891973,82.39050886630952,37.40085240962767,124.2657776207878,79693.59,80059.71
2026-05-15 00:10:00+00:00,2026-05-15 02:00:00+00:00,BUY,81301.15,81044.45270763629,81814.54458472741,81044.45270763629,-1.4434079103519688,-1.4434079103519688,SL,29.645158634412372,14.668121430388334,25.0656137335614,77.38646181852654,81059.93,81306.71
2026-05-15 04:45:00+00:00,2026-05-15 04:50:00+00:00,BUY,80932.03,80862.98784152168,81070.11431695663,80862.98784152168,-2.641096461889763,-2.641096461889763,SL,23.79414707042802,18.636044469814333,26.494229678236373,102.76079239156648,80883.54,81043.51
2026-05-16 23:20:00+00:00,2026-05-16 23:50:00+00:00,BUY,78251.75,78149.50832151143,78456.23335697714,78149.50832151143,-2.0715048072322624,-2.0715048072322624,SL,45.71677133458466,27.321039349286526,25.5415021289333,35.80839244281481,78156.67,78267.46
2026-05-18 20:45:00+00:00,2026-05-18 22:15:00+00:00,SELL,76966.22,77204.39333334872,76489.87333330256,77204.39333334872,-1.4524129821126286,-1.4524129821126286,SL,75.08192559471982,86.07907869294367,36.25463346162678,111.26666674358857,76960.81,77182.14
2026-05-19 15:05:00+00:00,2026-05-20 06:45:00+00:00,BUY,76528.4,76108.89966932047,77367.40066135905,77367.40066135905,1.7446014885698657,1.7446014885698657,TP,28.235214324470302,21.259274735765384,32.10901739823131,179.05165339768186,76144.71,76534.72
2026-05-21 21:45:00+00:00,2026-05-22 00:10:00+00:00,SELL,77722.12,77826.86832115312,77512.62335769375,77512.62335769375,0.9612151602798527,0.9612151602798527,TP,67.12157809983499,80.72191787141618,25.337893246500595,67.5916057655523,77701.78,77813.35
2026-05-25 00:45:00+00:00,2026-05-25 00:45:00+00:00,SELL,77124.71,77279.81607552522,76814.49784894958,77279.81607552522,-1.6961338789237161,-1.6961338789237161,SL,73.32385871176048,82.02235126187757,39.44405369602817,106.13037762607917,77124.7,77258.59
2026-05-26 07:55:00+00:00,2026-05-26 10:05:00+00:00,BUY,76770.0,76591.69046270789,77126.61907458422,76591.69046270789,-1.6027608036687808,-1.6027608036687808,SL,24.45875330297442,16.257759523078303,27.434103621132902,60.197686460488626,76603.73,76770.01
2026-05-26 11:15:00+00:00,2026-05-26 14:15:00+00:00,SELL,77267.74,77643.95708396209,76515.30583207584,77643.95708396209,-1.2875330244463405,-1.2875330244463405,SL,76.11606639544112,80.7333391314989,38.19873219135983,111.0354198104051,77260.0,77621.75
2026-05-26 18:20:00+00:00,2026-05-26 18:55:00+00:00,BUY,76119.42,75835.28654081111,76687.68691837777,75835.28654081111,-1.3750603265951709,-1.3750603265951709,SL,26.509708019960772,20.730927607615538,34.99643460825321,142.46729594441675,75863.78,76148.33
2026-05-26 19:30:00+00:00,2026-05-26 22:10:00+00:00,BUY,75916.68,75782.65222246354,76184.7355550729,75782.65222246354,-1.7929949593553003,-1.7929949593553003,SL,23.323758664399378,21.134171229242487,34.06151965511013,112.88888768224103,75805.23,76273.66
2026-05-27 14:05:00+00:00,2026-05-27 14:25:00+00:00,BUY,75218.76,74835.19918873293,75985.88162253411,74835.19918873293,-1.2745490699431206,-1.2745490699431206,SL,24.12007690360832,15.061204278811033,35.977742955238426,154.9040563352598,74866.18,75274.11
2026-05-27 22:10:00+00:00,2026-05-27 22:15:00+00:00,BUY,74547.5,74312.84837450221,75016.80325099558,74312.84837450221,-1.4447721160192122,-1.4447721160192122,SL,23.316907630475296,16.774522014996702,33.9024047383269,144.5581274889331,74341.76,74775.5
2026-05-28 21:00:00+00:00,2026-05-28 21:20:00+00:00,SELL,73580.0,73739.06889679277,73261.86220641446,73739.06889679277,-1.647593603004617,-1.647593603004617,SL,83.2163121306205,89.42058780960387,24.51445650945281,88.09448396384605,73572.0,73721.45
2026-05-29 00:55:00+00:00,2026-05-29 02:25:00+00:00,SELL,73710.25,73870.5480402233,73389.65391955341,73389.65391955341,1.3562344876066392,1.3562344876066392,TP,74.29587007734212,83.59531900403465,27.280572925722616,78.8902011164261,73710.25,73854.77
2026-05-31 03:45:00+00:00,2026-05-31 06:00:00+00:00,SELL,74168.0,74239.15998337735,74025.6800332453,74025.6800332453,0.5408203449208593,0.5408203449208593,TP,87.0340083459713,90.99073510146786,25.597040369217005,61.899916886760955,74139.07,74226.78
2026-05-31 06:35:00+00:00,2026-05-31 07:10:00+00:00,BUY,74080.0,73977.4339667004,74285.13206659921,73977.4339667004,-2.0111729650014603,-2.0111729650014603,SL,27.241727062706662,19.357571697130215,25.04843805666456,39.5301664979958,73985.34,74109.39
2026-05-31 08:05:00+00:00,2026-05-31 09:55:00+00:00,BUY,73943.33,73827.89275376845,74174.2044924631,73827.89275376845,-1.8967700233627514,-1.8967700233627514,SL,29.255839585598824,20.345445086005483,36.78385424438109,40.536231157732004,73836.0,73945.31
2026-06-01 05:00:00+00:00,2026-06-01 05:35:00+00:00,BUY,73536.01,73330.40643903226,73947.21712193546,73330.40643903226,-1.5007229131413538,-1.5007229131413538,SL,25.494482194817977,18.667441488986928,24.84176306952356,91.66780483869283,73348.74,73589.51
2026-06-04 14:30:00+00:00,2026-06-04 17:15:00+00:00,SELL,64144.0,64551.71833925493,63328.563321490146,63328.563321490146,1.779745987967808,1.779745987967808,TP,76.8593747444231,81.69407575387076,37.931329474176195,283.9916962746594,64052.0,64494.92
2026-06-05 19:30:00+00:00,2026-06-05 20:45:00+00:00,BUY,59858.28,59065.0506645713,61444.73867085739,61444.73867085739,1.8943538920497565,1.8943538920497565,TP,29.681801840370166,19.698157195404434,33.44439796776781,329.29667714351893,59130.91,59869.98
2026-06-05 23:55:00+00:00,2026-06-06 04:05:00+00:00,BUY,61011.99,60466.377295905775,62103.215408188444,60466.377295905775,-1.156552047558719,-1.156552047558719,SL,25.172882136280077,19.137430939226597,28.846585638633506,258.1135204711242,60518.0,61049.87
2026-06-06 04:55:00+00:00,2026-06-07 05:10:00+00:00,BUY,60267.29,59447.39707154507,61907.07585690986,61907.07585690986,1.897091189505682,1.897091189505682,TP,33.107857491459406,21.684886936717103,37.71605898639011,263.01464227466505,59500.0,60302.21
2026-06-08 13:30:00+00:00,2026-06-08 14:55:00+00:00,SELL,63593.01,63983.65389475738,62811.72221048525,63983.65389475738,-1.2279063238791825,-1.2279063238791825,SL,78.025573073095,83.45725778993462,26.090875149804948,200.46947378691206,63576.0,63943.56
2026-06-10 03:10:00+00:00,2026-06-10 04:35:00+00:00,BUY,61466.9,61208.998163273005,61982.703673453994,61208.998163273005,-1.3336682711999939,-1.3336682711999939,SL,25.164357740355616,15.443275837883059,27.900281268883166,131.45918363499416,61235.29,61478.0
2026-06-10 22:35:00+00:00,2026-06-11 00:15:00+00:00,BUY,61303.31,61075.787927962454,61758.354144075085,61758.354144075085,1.622785458872588,1.622785458872588,TP,27.704005431093425,19.71998419669676,37.51708470069563,142.2603601877121,61104.24,61438.0
2026-06-12 15:35:00+00:00,2026-06-13 21:40:00+00:00,SELL,63934.02,64431.37647716974,62939.30704566051,64431.37647716974,-1.1799667484162513,-1.1799667484162513,SL,72.22724189589228,82.72284634421017,31.64344963592401,184.682385848672,63934.0,64394.44
2026-06-14 13:20:00+00:00,2026-06-14 13:25:00+00:00,BUY,64328.02,64285.337285145506,64413.38542970898,64285.337285145506,-3.1099695346704177,-3.1099695346704177,SL,17.90990161768747,15.569523020328262,27.884687316921276,48.61357427246896,64295.06,64398.14
2026-06-14 15:05:00+00:00,2026-06-14 17:35:00+00:00,BUY,64135.52,63849.47045415258,64707.61909169483,63849.47045415258,-1.3138957194775442,-1.3138957194775442,SL,30.622082528321396,17.264879430834068,37.631595077690115,85.94772923712613,63866.66,64153.75
2026-06-18 08:40:00+00:00,2026-06-18 08:55:00+00:00,SELL,64586.0,64663.648823246855,64430.70235350629,64430.70235350629,0.8355213096720977,0.8355213096720977,TP,81.88469445970513,84.00632384467609,38.40377693941726,84.49411623427712,64524.0,64646.75
2026-06-18 22:50:00+00:00,2026-06-19 03:10:00+00:00,BUY,62865.99,62726.66247010743,63144.64505978513,62726.66247010743,-1.6316941531071838,-1.6316941531071838,SL,34.24067098978795,23.64351303342214,29.34362308147862,76.68764946285326,62742.0,62865.99
2026-06-20 07:05:00+00:00,2026-06-20 07:20:00+00:00,SELL,63655.99,63773.44371077841,63421.08257844317,63773.44371077841,-1.758753260406818,-1.758753260406818,SL,63.399396292515405,83.36393371173035,37.780790926486354,57.268553892063814,63638.0,63761.99
2026-06-25 22:15:00+00:00,2026-06-26 02:10:00+00:00,SELL,59887.05,60300.747301345466,59059.65539730908,59059.65539730908,1.7973352261972169,1.7973352261972169,TP,66.87791076207303,79.6629239818141,28.285597371355323,134.68650672732156,59879.66,60273.81
2026-06-29 18:00:00+00:00,2026-06-30 00:30:00+00:00,SELL,60413.99,60716.13545922107,59809.699081557854,59809.699081557854,1.7200699748457404,1.7200699748457404,TP,78.48959412890578,83.89176008061649,35.725337457851516,161.47729610537115,60404.0,60683.84
2026-06-30 04:35:00+00:00,2026-06-30 05:10:00+00:00,BUY,59664.0,59415.75204952331,60160.49590095338,59415.75204952331,-1.3364764939231337,-1.3364764939231337,SL,26.64077391045093,16.73629389614833,34.25606014875892,88.03975238344087,59433.36,59664.0
2026-06-30 20:25:00+00:00,2026-07-01 00:25:00+00:00,SELL,58720.34,58894.40174152382,58372.21651695235,58372.21651695235,1.5277050816548994,1.5277050816548994,TP,68.78446028560238,83.9177291147498,33.657417179627416,97.0587076191003,58689.6,58874.99
2026-07-01 11:15:00+00:00,2026-07-01 11:55:00+00:00,BUY,58706.0,58572.79012841343,58972.419743173145,58572.79012841343,-1.6169843046998682,-1.6169843046998682,SL,24.57159788316649,17.66977495177733,27.895038594802934,76.04935793284365,58588.0,58742.94
2026-07-02 07:55:00+00:00,2026-07-02 08:05:00+00:00,BUY,60144.33,60087.25555884817,60258.478882303665,60258.478882303665,0.524697565132485,0.524697565132485,TP,10.242046619940213,7.580566152534978,27.848571677814327,87.17220575916113,60104.69,60227.9
2026-07-03 02:00:00+00:00,2026-07-03 05:35:00+00:00,SELL,61588.0,61750.7588244035,61262.482351193,61750.7588244035,-1.5297605233756286,-1.5297605233756286,SL,75.63612235616925,81.92121172458003,27.941384660741196,88.24412201750683,61588.0,61733.11
